click_id,ad_id,user_id,timestamp,ip_address,cost_per_click,normalized_cost_per_click
1a9d2046-7e3c-49cb-b4de-f15e45169e16,AD_100,USER_2869,2026-04-19 17:35:21,192.168.1.167,0.21,0.042016806722689065
0afa83b2-46b8-4c7a-8ef3-d12eb2f194dc,AD_103,USER_2576,2026-04-19 17:35:21,192.168.1.210,1.85,0.7310924369747898
af8aba9f-d24f-4b30-ba46-1afbd214c82d,AD_103,USER_2881,2026-04-19 17:35:21,192.168.1.246,0.32,0.08823529411764705
9594b692-797b-4310-80c4-069d2707e55e,AD_104,USER_2712,2026-04-19 17:35:21,192.168.1.98,1.17,0.44537815126050406
aaf4fedc-7bd4-4cb2-8000-19d744a023eb,AD_104,USER_4020,2026-04-19 17:35:21,192.168.1.184,2.15,0.857142857142857
bd6c4317-a722-49a7-b0bc-8b958c9a7914,AD_104,USER_3988,2026-04-19 17:35:21,192.168.1.90,1.27,0.48739495798319316
34d15a51-3c1e-4340-8250-7210267987f0,AD_101,USER_2033,2026-04-19 17:35:21,192.168.1.95,0.81,0.29411764705882354
d5c26c5b-628f-4a78-8e7e-183566052b34,AD_100,USER_2656,2026-04-19 17:35:21,192.168.1.117,1.08,0.40756302521008403
5e052626-81fb-4d42-b170-a099cf84b991,AD_105,USER_3352,2026-04-19 17:35:21,192.168.1.78,2.0,0.7941176470588234
31e95944-6b51-4f96-b5b4-02efd8c6405a,AD_104,USER_3903,2026-04-19 17:35:21,192.168.1.160,0.93,0.3445378151260504
8e5a69b4-c2d5-41bf-878b-e8d39749d0e2,AD_102,USER_1851,2026-04-19 17:35:21,192.168.1.209,2.06,0.8193277310924368
90a7261c-6707-4b35-ae22-2c54fc7ecd5a,AD_102,USER_2344,2026-04-19 17:35:21,192.168.1.199,2.25,0.8991596638655461
4aedcdc4-a8d5-4b63-b666-d2b981ac53db,AD_103,USER_4945,2026-04-19 17:35:21,192.168.1.109,1.97,0.7815126050420167
82a4d873-e62a-467f-b3c1-b92d0f61c7a6,AD_100,USER_1168,2026-04-19 17:35:21,192.168.1.174,1.47,0.5714285714285713
1fedf658-a41f-48a2-956e-bfb557e8648c,AD_105,USER_4818,2026-04-19 17:35:21,192.168.1.73,2.18,0.8697478991596639
4ace91f3-8a52-49fe-82d9-0888a4af52a9,AD_101,USER_1549,2026-04-19 17:35:21,192.168.1.46,1.0,0.3739495798319327
d3a7eccb-49b8-41d2-96ea-f0293f3a8730,AD_101,USER_4624,2026-04-19 17:35:21,192.168.1.33,2.19,0.8739495798319327
9cd12520-6a20-4a93-8a44-cb49d5e9e52d,AD_103,USER_1698,2026-04-19 17:35:21,192.168.1.158,0.46,0.14705882352941177
8a035472-b839-40ee-ae1e-42cb49c24f82,AD_101,USER_1424,2026-04-19 17:35:21,192.168.1.19,0.32,0.08823529411764705
38cd116b-979c-4f55-8cd5-1c41e0de5d90,AD_101,USER_2719,2026-04-19 17:35:21,192.168.1.106,1.55,0.6050420168067225
854c27cf-1aef-4779-87d7-06558be3ab38,AD_105,USER_4845,2026-04-19 17:35:21,192.168.1.151,0.37,0.10924369747899158
6391b05e-12f7-4c94-8427-d2eff58a431e,AD_101,USER_3508,2026-04-19 17:35:21,192.168.1.113,0.86,0.315126050420168
af036c27-eed7-4e48-bc4e-e29b580e5c99,AD_101,USER_2075,2026-04-19 17:35:21,192.168.1.9,2.1,0.8361344537815125
3d9e0c26-e630-4055-ae45-d3ffd390a72e,AD_103,USER_4532,2026-04-19 17:35:21,192.168.1.50,2.12,0.8445378151260504
88ebbec6-6347-494e-af54-78112e192cdd,AD_103,USER_4965,2026-04-19 17:35:21,192.168.1.42,0.77,0.27731092436974786
f0217380-1276-43cb-8f4c-70d31c6db2b2,AD_104,USER_4485,2026-04-19 17:35:21,192.168.1.30,2.49,1.0
d42ba02e-bd98-439b-a2a3-d647f9787ee6,AD_104,USER_4265,2026-04-19 17:35:21,192.168.1.9,2.09,0.8319327731092435
2bf50648-fb96-4141-8ae2-4ae67aadee42,AD_105,USER_3365,2026-04-19 17:35:21,192.168.1.103,0.2,0.037815126050420166
2e6bf221-2eb5-4410-8e1d-95a452943316,AD_104,USER_2362,2026-04-19 17:35:21,192.168.1.248,1.38,0.5336134453781511
95f3880c-acf4-44ad-9072-6a15d16377bc,AD_100,USER_4393,2026-04-19 17:35:21,192.168.1.189,1.13,0.42857142857142844
fd1c6626-fbd2-4807-a7a6-9cb888a125f7,AD_100,USER_2458,2026-04-19 17:35:21,192.168.1.186,2.42,0.9705882352941175
b9f1b0ea-166b-46f2-adb5-c506ba9261a0,AD_103,USER_4029,2026-04-19 17:35:21,192.168.1.177,2.41,0.9663865546218487
44794066-b6af-492e-9585-d2bd78add3f6,AD_103,USER_2170,2026-04-19 17:35:21,192.168.1.180,0.62,0.21428571428571425
beaa897b-442c-4131-92a4-9a6d812f6d61,AD_101,USER_4464,2026-04-19 17:35:21,192.168.1.57,2.08,0.8277310924369746
e2c64fe4-ed3e-475f-a5b0-b7d3a1e0053d,AD_103,USER_1389,2026-04-19 17:35:21,192.168.1.66,2.13,0.8487394957983192
1a42e1a1-9116-403a-9ffb-7989d6d52805,AD_101,USER_2089,2026-04-19 17:35:21,192.168.1.193,1.86,0.7352941176470588
3eeb7379-120d-4fb7-bc9a-769f128e2dba,AD_101,USER_4603,2026-04-19 17:35:21,192.168.1.58,2.13,0.8487394957983192
c78ed4ac-e38e-4751-82c6-dff9d4884079,AD_102,USER_2334,2026-04-19 17:35:21,192.168.1.51,0.7,0.2478991596638655
497e490a-7eff-484f-b00a-f097d73cfd7f,AD_101,USER_4834,2026-04-19 17:35:21,192.168.1.79,0.93,0.3445378151260504
1bb34f29-477b-4875-9c30-f0269f0940de,AD_105,USER_3504,2026-04-19 17:35:21,192.168.1.87,0.58,0.19747899159663862
5dd92532-d2c0-4470-82f5-bae99f6b86fa,AD_102,USER_2673,2026-04-19 17:35:21,192.168.1.217,2.28,0.9117647058823528
3069f63b-3294-4ba9-84aa-c61591fae656,AD_104,USER_2812,2026-04-19 17:35:21,192.168.1.116,0.82,0.2983193277310924
77664291-68fe-4a6b-8436-89368388b6cf,AD_104,USER_3917,2026-04-19 17:35:21,192.168.1.92,0.11,0.0
e5303ff8-8117-4f1f-8319-f6f23049d35a,AD_105,USER_4450,2026-04-19 17:35:21,192.168.1.239,1.87,0.7394957983193277
3c97713d-81f8-41e7-ad61-200e22be29b9,AD_101,USER_1913,2026-04-19 17:35:21,192.168.1.146,2.21,0.8823529411764705
175efabf-338f-46c3-a232-a71fecefcbfa,AD_103,USER_4637,2026-04-19 17:35:21,192.168.1.100,2.44,0.9789915966386553
a389df22-1493-460c-8055-1b24a9c1d485,AD_102,USER_4024,2026-04-19 17:35:21,192.168.1.193,2.11,0.8403361344537813
60726118-9f09-4902-a1a7-afe86ae81c9d,AD_105,USER_1818,2026-04-19 17:35:21,192.168.1.64,0.88,0.32352941176470584
4cec5543-2332-4378-a5eb-286cb87a5de5,AD_103,USER_4857,2026-04-19 17:35:21,192.168.1.103,1.76,0.6932773109243696
9c6befaa-d898-45a8-a7ca-5f865fb640cc,AD_102,USER_2738,2026-04-19 17:35:21,192.168.1.197,2.45,0.9831932773109243
e5ff53ca-6558-42a7-b3ac-cdbb0c874dec,AD_101,USER_4392,2026-04-19 17:35:21,192.168.1.204,0.28,0.07142857142857144
29c1f709-6c17-4f47-9914-e6a7cdd1f7e0,AD_103,USER_4492,2026-04-19 17:35:21,192.168.1.177,2.33,0.9327731092436974
5802b7c0-d21a-4bc5-9921-c63d9941e3e2,AD_105,USER_4501,2026-04-19 17:35:21,192.168.1.116,1.06,0.3991596638655462
6a137627-2c15-496d-adfd-2e215439c536,AD_103,USER_1920,2026-04-19 17:35:21,192.168.1.229,1.9,0.7521008403361342
825933b6-c551-4f6a-a127-7ee97e9d2a38,AD_104,USER_2761,2026-04-19 17:35:21,192.168.1.202,1.1,0.4159663865546218
7e05adc7-bf16-4df8-8de6-831dcad79a83,AD_105,USER_1629,2026-04-19 17:35:21,192.168.1.175,2.25,0.8991596638655461
c3f98e55-2eb1-47a7-a188-17cf43d9a237,AD_104,USER_4146,2026-04-19 17:35:21,192.168.1.190,2.33,0.9327731092436974
658f63ad-cf2e-4924-b99f-4589478d17c3,AD_101,USER_1735,2026-04-19 17:35:21,192.168.1.101,2.32,0.9285714285714284
3b800ee2-ceb2-4af2-a85d-b4bc49cb0ff8,AD_104,USER_1678,2026-04-19 17:35:21,192.168.1.159,2.18,0.8697478991596639
6570bd8c-8059-4fde-8b49-c8b61e576752,AD_103,USER_2603,2026-04-19 17:35:21,192.168.1.211,2.31,0.9243697478991596
fdb13f21-aa55-4562-a307-fceff3654a3d,AD_105,USER_2455,2026-04-19 17:35:21,192.168.1.130,2.2,0.8781512605042017
987d823b-4bca-42db-8971-28ba44a3e8ad,AD_105,USER_1077,2026-04-19 17:35:21,192.168.1.154,0.28,0.07142857142857144
9fdfee3a-3780-402b-8d76-158a774f1229,AD_104,USER_3824,2026-04-19 17:35:21,192.168.1.233,0.74,0.2647058823529411
e003d876-3a48-437c-8ade-5bf528a31143,AD_104,USER_2862,2026-04-19 17:35:21,192.168.1.131,1.03,0.38655462184873945
e519639f-658a-4ace-b1ef-5829c3ae8d65,AD_100,USER_4170,2026-04-19 17:35:21,192.168.1.89,1.02,0.38235294117647056
bf80b914-6896-4ff1-b3e5-7d5f12f41348,AD_101,USER_3226,2026-04-19 17:35:21,192.168.1.68,1.83,0.722689075630252
6c2c9f8e-e5b6-4fe7-b584-c5aac8778e99,AD_101,USER_1130,2026-04-19 17:35:21,192.168.1.237,1.86,0.7352941176470588
c61bec5f-dd77-4ce5-8a1c-8b982b0bd49d,AD_102,USER_2880,2026-04-19 17:35:21,192.168.1.196,2.48,0.995798319327731
72559bd3-efa7-4326-9144-e3d01767949e,AD_102,USER_1388,2026-04-19 17:35:21,192.168.1.67,1.61,0.630252100840336
a9b122a9-5409-45d7-8935-399012a99f68,AD_101,USER_2479,2026-04-19 17:35:21,192.168.1.64,0.97,0.361344537815126
e815a9d0-c10f-4a91-a930-d88a739bf3bd,AD_102,USER_1265,2026-04-19 17:35:21,192.168.1.70,0.31,0.08403361344537814
675185d0-3604-4e49-b7f9-fb57fff3ea75,AD_101,USER_3262,2026-04-19 17:35:21,192.168.1.8,0.98,0.3655462184873949
79c05c5e-5792-4c81-a1b4-a5744484f2bd,AD_104,USER_1920,2026-04-19 17:35:21,192.168.1.10,0.48,0.15546218487394955
42928914-cb81-4d8c-985b-0ca66206b7ad,AD_100,USER_2499,2026-04-19 17:35:21,192.168.1.22,2.25,0.8991596638655461
37dc3dff-b389-482d-9873-a02d8ab2106b,AD_103,USER_3030,2026-04-19 17:35:21,192.168.1.123,1.87,0.7394957983193277
8f46bf7c-c429-488a-b9a1-ba1d91cb730e,AD_105,USER_2112,2026-04-19 17:35:21,192.168.1.32,1.44,0.5588235294117646
d9913ebd-9e25-4000-9b94-80b90ae20529,AD_102,USER_1820,2026-04-19 17:35:21,192.168.1.173,1.78,0.7016806722689074
c86e0bd8-869b-4abd-b5f6-dafe9547fdd2,AD_101,USER_3985,2026-04-19 17:35:21,192.168.1.133,2.45,0.9831932773109243
840b0afa-b3da-4de1-a65e-b11354697a4b,AD_105,USER_4832,2026-04-19 17:35:21,192.168.1.224,0.96,0.3571428571428571
cfb9bb12-3faa-43e2-be47-db4448925824,AD_102,USER_1860,2026-04-19 17:35:21,192.168.1.101,1.67,0.6554621848739494
381c5d37-3cbf-4fec-8986-937f420b74a0,AD_104,USER_1879,2026-04-19 17:35:21,192.168.1.47,1.45,0.5630252100840335
c720881e-29c0-41c6-aef0-1006b2dae3a9,AD_103,USER_1018,2026-04-19 17:35:21,192.168.1.124,0.87,0.31932773109243695
b823e211-b514-4ebc-83e4-61e038cf9d53,AD_100,USER_3724,2026-04-19 17:35:21,192.168.1.108,0.22,0.04621848739495798
ee267b41-4e40-4f3e-ac33-b988880b7ce1,AD_103,USER_2897,2026-04-19 17:35:21,192.168.1.139,1.88,0.7436974789915964
cd0dafd9-2351-43c3-9782-84f27c690e12,AD_104,USER_1007,2026-04-19 17:35:21,192.168.1.61,0.34,0.09663865546218488
7653a9bb-bdda-47ab-bffd-4ec9f16ad526,AD_104,USER_3778,2026-04-19 17:35:21,192.168.1.70,0.88,0.32352941176470584
26ce9f4a-9aa5-4e59-9b42-623c22f3359b,AD_104,USER_3940,2026-04-19 17:35:21,192.168.1.15,0.73,0.26050420168067223
402d3be4-52f1-4601-81ca-0e56a98a6384,AD_103,USER_2332,2026-04-19 17:35:21,192.168.1.27,0.29,0.07563025210084032
af270116-719e-4c92-afd1-632e855ce6a4,AD_104,USER_1405,2026-04-19 17:35:21,192.168.1.240,2.47,0.9915966386554622
6ea8253c-8b23-4fdd-92ac-188661544e7e,AD_101,USER_4156,2026-04-19 17:35:21,192.168.1.224,1.39,0.53781512605042
fbe79d01-6e65-46ef-8cd9-269a2c6709cc,AD_103,USER_3006,2026-04-19 17:35:21,192.168.1.33,1.16,0.44117647058823517
46c43883-2e21-4190-b203-b3a738303418,AD_102,USER_1981,2026-04-19 17:35:21,192.168.1.34,1.26,0.48319327731092426
5027224e-a44a-4803-b4f2-b2e172429991,AD_103,USER_3113,2026-04-19 17:35:21,192.168.1.60,2.0,0.7941176470588234
44c6e6d1-20ce-4b1b-90fe-aeee13b42ab6,AD_103,USER_3811,2026-04-19 17:35:21,192.168.1.42,2.47,0.9915966386554622
b3c77b36-54d5-4905-9af2-558d64a04a41,AD_104,USER_4926,2026-04-19 17:35:21,192.168.1.56,1.94,0.7689075630252099
328f6206-68fb-49aa-be88-458856e7770b,AD_103,USER_1327,2026-04-19 17:35:21,192.168.1.117,0.52,0.1722689075630252
6234ce70-2743-4c71-bcea-69419c6ad7b7,AD_105,USER_4358,2026-04-19 17:35:21,192.168.1.194,0.33,0.09243697478991597
29fd63f9-bfbc-4f6f-a8e2-e1df0d56cfed,AD_100,USER_2679,2026-04-19 17:35:21,192.168.1.113,0.18,0.029411764705882346
c4558f2e-d7dc-4afb-bbbf-e08b7f14ff57,AD_104,USER_1036,2026-04-19 17:35:21,192.168.1.238,0.46,0.14705882352941177
b6f6681c-1f77-456d-a558-e2396338f9c8,AD_104,USER_4507,2026-04-19 17:35:21,192.168.1.191,2.18,0.8697478991596639
